date,average_price,date
2016-07-28,83.02783603613747,2016-07-28
2016-07-29,84.66241723698043,2016-07-29
2016-07-30,84.76048574752478,2016-07-30
2016-07-31,82.54290795217923,2016-07-31
2016-08-01,82.20776723634167,2016-08-01
2016-08-02,82.57959376674467,2016-08-02
2016-08-03,82.71839673197204,2016-08-03
2016-08-04,82.45921652113198,2016-08-04
2016-08-05,84.45563521105699,2016-08-05
2016-08-06,84.83921696366008,2016-08-06
2016-08-07,82.33080478602356,2016-08-07
2016-08-08,82.26701096487834,2016-08-08
2016-08-09,82.29920626829497,2016-08-09
2016-08-10,82.21468168399902,2016-08-10
2016-08-11,82.45395369819627,2016-08-11
2016-08-12,84.60660466338962,2016-08-12
2016-08-13,84.46750882337166,2016-08-13
2016-08-14,82.13150875196588,2016-08-14
2016-08-15,82.25607345625612,2016-08-15
2016-08-16,81.79538512933077,2016-08-16
2016-08-17,81.8001158811174,2016-08-17
2016-08-18,81.79921242789646,2016-08-18
2016-08-19,84.01222100714313,2016-08-19
2016-08-20,84.11680379339616,2016-08-20
2016-08-21,81.88610572636726,2016-08-21
2016-08-22,81.66482528416418,2016-08-22
2016-08-23,81.65947463536843,2016-08-23
2016-08-24,81.60246351005436,2016-08-24
2016-08-25,81.60450060593904,2016-08-25
2016-08-26,83.75744459340227,2016-08-26
2016-08-27,83.55413134743844,2016-08-27
2016-08-28,81.44083313728709,2016-08-28
2016-08-29,81.3217032489987,2016-08-29
2016-08-30,81.31221009290687,2016-08-30
2016-08-31,81.1596321789393,2016-08-31
2016-09-01,81.25201855968758,2016-09-01
2016-09-02,84.0409026936641,2016-09-02
2016-09-03,83.97291057236824,2016-09-03
2016-09-04,81.57249916913715,2016-09-04
2016-09-05,81.47616321840567,2016-09-05
2016-09-06,80.65487182562728,2016-09-06
2016-09-07,85.67448667373372,2016-09-07
2016-09-08,85.23303107990559,2016-09-08
2016-09-09,86.99626835920716,2016-09-09
2016-09-10,86.79573972111469,2016-09-10
2016-09-11,83.79690394426325,2016-09-11
2016-09-12,83.61575540960386,2016-09-12
2016-09-13,83.79819965283866,2016-09-13
2016-09-14,83.99990822404207,2016-09-14
2016-09-15,83.95215093944007,2016-09-15
2016-09-16,86.1421213389382,2016-09-16
2016-09-17,86.02279890755257,2016-09-17
2016-09-18,83.47649862793038,2016-09-18
2016-09-19,83.63889342182065,2016-09-19
2016-09-20,83.80541826584371,2016-09-20
2016-09-21,83.7077130704253,2016-09-21
2016-09-22,83.66989532670767,2016-09-22
2016-09-23,85.74133635160644,2016-09-23
2016-09-24,85.84542065406089,2016-09-24
2016-09-25,83.429507576187,2016-09-25
2016-09-26,83.42285058224205,2016-09-26
2016-09-27,83.42488787232746,2016-09-27
2016-09-28,83.35631344109957,2016-09-28
2016-09-29,83.38908852576515,2016-09-29
2016-09-30,85.56923639302343,2016-09-30
2016-10-01,84.8254662717159,2016-10-01
2016-10-02,82.72263428391712,2016-10-02
2016-10-03,82.49882538100425,2016-10-03
2016-10-04,83.23611579002265,2016-10-04
2016-10-05,82.99415294802291,2016-10-05
2016-10-06,89.23174038096133,2016-10-06
2016-10-07,90.54212452878097,2016-10-07
2016-10-08,90.1350348589847,2016-10-08
2016-10-09,86.76490434328653,2016-10-09
2016-10-10,86.56887133077136,2016-10-10
2016-10-11,86.3188742211649,2016-10-11
2016-10-12,86.55112616012107,2016-10-12
2016-10-13,86.71168523710242,2016-10-13
2016-10-14,89.16803995016065,2016-10-14
2016-10-15,89.2424108776182,2016-10-15
2016-10-16,86.26655231006202,2016-10-16
2016-10-17,86.05367737120068,2016-10-17
2016-10-18,85.88071634597996,2016-10-18
2016-10-19,85.98339836968586,2016-10-19
2016-10-20,85.80950029414606,2016-10-20
2016-10-21,87.64891546409105,2016-10-21
2016-10-22,87.55423258556976,2016-10-22
2016-10-23,85.08922246279651,2016-10-23
2016-10-24,84.88013602891775,2016-10-24
2016-10-25,84.81245501105487,2016-10-25
2016-10-26,85.1151172135217,2016-10-26
2016-10-27,85.42980136557783,2016-10-27
2016-10-28,87.73755078383434,2016-10-28
2016-10-29,87.95948631361541,2016-10-29
2016-10-30,85.38372809281856,2016-10-30
2016-10-31,84.8935949803937,2016-10-31
2016-11-01,76.94188912518997,2016-11-01
2016-11-02,76.66751550620258,2016-11-02
2016-11-03,76.57913109920563,2016-11-03
2016-11-04,78.8445344083862,2016-11-04
2016-11-05,79.07376096385282,2016-11-05
2016-11-06,77.30930360804118,2016-11-06
2016-11-07,77.00697907535687,2016-11-07
2016-11-08,77.06330032070397,2016-11-08
2016-11-09,77.3307706677547,2016-11-09
2016-11-10,80.29683049090694,2016-11-10
2016-11-11,82.6696422796248,2016-11-11
2016-11-12,82.5175487108775,2016-11-12
2016-11-13,79.14057168672387,2016-11-13
2016-11-14,78.67832063075697,2016-11-14
2016-11-15,78.56868195652416,2016-11-15
2016-11-16,78.57027334004626,2016-11-16
2016-11-17,78.80041002145641,2016-11-17
2016-11-18,81.3140313855222,2016-11-18
2016-11-19,81.31399897212376,2016-11-19
2016-11-20,78.89391418969257,2016-11-20
2016-11-21,78.7368492906136,2016-11-21
2016-11-22,78.89571272013588,2016-11-22
2016-11-23,78.91037293402354,2016-11-23
2016-11-24,79.1822110470311,2016-11-24
2016-11-25,81.79041785728425,2016-11-25
2016-11-26,81.82511697058577,2016-11-26
2016-11-27,79.09228320545168,2016-11-27
2016-11-28,79.10560557019595,2016-11-28
2016-11-29,79.17278240656117,2016-11-29
2016-11-30,79.33193153196014,2016-11-30
2016-12-01,80.50743784413355,2016-12-01
2016-12-02,82.81648389764877,2016-12-02
2016-12-03,82.77051396980738,2016-12-03
2016-12-04,80.71462459897147,2016-12-04
2016-12-05,80.0769600538722,2016-12-05
2016-12-06,80.11601633471338,2016-12-06
2016-12-07,80.19652701458483,2016-12-07
2016-12-08,80.67804125474582,2016-12-08
2016-12-09,82.3073287180182,2016-12-09
2016-12-10,84.23048786332708,2016-12-10
2016-12-11,82.08483109304154,2016-12-11
2016-12-12,81.02905276595376,2016-12-12
2016-12-13,80.98098368179703,2016-12-13
2016-12-14,81.96969226291183,2016-12-14
2016-12-15,81.88747248624358,2016-12-15
2016-12-16,85.44956755118062,2016-12-16
2016-12-17,85.66545747416505,2016-12-17
2016-12-18,82.34887384453229,2016-12-18
2016-12-19,82.54775212584937,2016-12-19
2016-12-20,82.96825898176662,2016-12-20
2016-12-21,83.24635062093117,2016-12-21
2016-12-22,83.5492064624937,2016-12-22
2016-12-23,88.21536733808304,2016-12-23
2016-12-24,88.78406656075066,2016-12-24
2016-12-25,87.47656116129501,2016-12-25
2016-12-26,87.97417821338698,2016-12-26
2016-12-27,89.25341214619927,2016-12-27
2016-12-28,90.83607183718314,2016-12-28
2016-12-29,95.82057711255655,2016-12-29
2016-12-30,105.03139353077044,2016-12-30
2016-12-31,114.26597693525139,2016-12-31
2017-01-01,98.92903635837726,2017-01-01
2017-01-02,90.73009280856209,2017-01-02
2017-01-03,86.67726498025115,2017-01-03
2017-01-04,84.26609957385627,2017-01-04
2017-01-05,83.50707312089641,2017-01-05
2017-01-06,84.53467081471479,2017-01-06
2017-01-07,82.85056676554419,2017-01-07
2017-01-08,80.08949551834594,2017-01-08
2017-01-09,79.19985251740107,2017-01-09
2017-01-10,79.00525994448553,2017-01-10
2017-01-11,78.66532697839801,2017-01-11
2017-01-12,78.7390516026294,2017-01-12
2017-01-13,80.73135789084837,2017-01-13
2017-01-14,80.68400226354818,2017-01-14
2017-01-15,78.44843130977958,2017-01-15
2017-01-16,78.29868015807772,2017-01-16
2017-01-17,78.28974540107512,2017-01-17
2017-01-18,78.31302233614487,2017-01-18
2017-01-19,78.24137861285169,2017-01-19
2017-01-20,80.2698111170267,2017-01-20
2017-01-21,80.31138292786575,2017-01-21
2017-01-22,78.29225532211214,2017-01-22
2017-01-23,78.33339269035818,2017-01-23
2017-01-24,78.30980980924716,2017-01-24
2017-01-25,78.23296061475216,2017-01-25
2017-01-26,78.24370745309497,2017-01-26
2017-01-27,80.35400875810868,2017-01-27
2017-01-28,80.44129282916248,2017-01-28
2017-01-29,78.2637169573851,2017-01-29
2017-01-30,78.23773759251569,2017-01-30
2017-01-31,78.08921431233247,2017-01-31
2017-02-01,77.81986134794478,2017-02-01
2017-02-02,78.33731361584688,2017-02-02
2017-02-03,80.43303137255603,2017-02-03
2017-02-04,80.45596777357359,2017-02-04
2017-02-05,78.33402480185534,2017-02-05
2017-02-06,78.28889572791793,2017-02-06
2017-02-07,77.16679153229671,2017-02-07
2017-02-08,77.18829177483148,2017-02-08
2017-02-09,77.14226127910348,2017-02-09
2017-02-10,79.10481519682565,2017-02-10
2017-02-11,79.21144887993637,2017-02-11
2017-02-12,77.09438562188159,2017-02-12
2017-02-13,76.93121914819054,2017-02-13
2017-02-14,76.92775569268322,2017-02-14
2017-02-15,78.05670295051341,2017-02-15
2017-02-16,77.94019657434326,2017-02-16
2017-02-17,79.69444474997559,2017-02-17
2017-02-18,79.63790246966587,2017-02-18
2017-02-19,77.3834335704206,2017-02-19
2017-02-20,77.58418465758368,2017-02-20
2017-02-21,77.70373395008914,2017-02-21
2017-02-22,77.83022328257098,2017-02-22
2017-02-23,77.97336446547708,2017-02-23
2017-02-24,79.54293646643539,2017-02-24
2017-02-25,79.43056186357897,2017-02-25
2017-02-26,77.06414063829655,2017-02-26
2017-02-27,77.02654304214109,2017-02-27
2017-02-28,77.27513254046929,2017-02-28
2017-03-01,78.20188993578441,2017-03-01
2017-03-02,78.3208925523747,2017-03-02
2017-03-03,80.42431400732202,2017-03-03
2017-03-04,79.82397761222259,2017-03-04
2017-03-05,78.49806815931007,2017-03-05
2017-03-06,78.45765288451166,2017-03-06
2017-03-07,80.24729214702133,2017-03-07
2017-03-08,77.99238050474767,2017-03-08
2017-03-09,79.43606608628262,2017-03-09
2017-03-10,80.55599368794535,2017-03-10
2017-03-11,80.3939613657114,2017-03-11
2017-03-12,78.18483723969379,2017-03-12
2017-03-13,78.07049430319184,2017-03-13
2017-03-14,78.10314714511354,2017-03-14
2017-03-15,77.59638358516085,2017-03-15
2017-03-16,77.70948698659792,2017-03-16
2017-03-17,79.80525423082378,2017-03-17
2017-03-18,79.97302705494461,2017-03-18
2017-03-19,78.55162245067046,2017-03-19
2017-03-20,78.63615297033472,2017-03-20
2017-03-21,78.5580848384963,2017-03-21
2017-03-22,78.73819812633164,2017-03-22
2017-03-23,78.84236516783467,2017-03-23
2017-03-24,81.01747844021867,2017-03-24
2017-03-25,80.1408389784171,2017-03-25
2017-03-26,77.9444800286132,2017-03-26
2017-03-27,78.53097919255525,2017-03-27
2017-03-28,78.42201276640797,2017-03-28
2017-03-29,78.36337850602952,2017-03-29
2017-03-30,78.08833893845417,2017-03-30
2017-03-31,80.26396940472242,2017-03-31
2017-04-01,82.0357036283419,2017-04-01
2017-04-02,79.67794230720932,2017-04-02
2017-04-03,79.82663117009044,2017-04-03
2017-04-04,79.27982048215297,2017-04-04
2017-04-05,79.75956294347884,2017-04-05
2017-04-06,79.20410192227453,2017-04-06
2017-04-07,82.2372274957228,2017-04-07
2017-04-08,81.45075131110634,2017-04-08
2017-04-09,81.84672785100929,2017-04-09
2017-04-10,80.0835499743822,2017-04-10
2017-04-11,83.30977538992424,2017-04-11
